"","NodeID","extinction_mean","extinction_sd","extinction_lower95","extinction_upper95","web"
"33","33",0.455159999999996,0.497987805391228,0,1,"life_stage"
"34","34",0.590539999999997,0.491736643386531,0,1,"life_stage"
"35","35",0.58827,0.492149194054002,0,1,"life_stage"
"36","36",0.582940000000002,0.493075438075977,0,1,"life_stage"
"37","37",0.583170000000001,0.493036694326101,0,1,"life_stage"
"38","38",0.160770000000001,0.367320509015586,0,1,"life_stage"
"39","39",0.161239999999998,0.367754014023064,0,1,"life_stage"
"40","40",0.33623,0.472421018707035,0,1,"life_stage"
"41","41",0.161369999999998,0.367873723457872,0,1,"life_stage"
"42","42",0.34987,0.476931082791774,0,1,"life_stage"
"43","43",0.158649999999999,0.365351217755182,0,1,"life_stage"
"44","44",0.15971,0.36633872023074,0,1,"life_stage"
"45","45",0.337189999999999,0.472752724848404,0,1,"life_stage"
"46","46",0.15971,0.366338720230732,0,1,"life_stage"
"47","47",0.450939999999998,0.497589783211329,0,1,"life_stage"
"48","48",0.527860000000001,0.499225713142713,0,1,"life_stage"
"49","49",0.392929999999998,0.488403931683435,0,1,"life_stage"
"50","50",0.45264,0.497754465570143,0,1,"life_stage"
"51","51",0.39287,0.488390774232145,0,1,"life_stage"
"52","52",0.46037,0.498429480889284,0,1,"life_stage"
"53","53",0.403169999999999,0.490536805309851,0,1,"life_stage"
"54","54",0.527509999999997,0.499245122516395,0,1,"life_stage"
"55","55",0.6845,0.46471702101291,0,1,"life_stage"
"56","56",0.65515,0.475321719267198,0,1,"life_stage"
"57","57",0.678409999999999,0.467088914041728,0,1,"life_stage"
"58","58",0.532560000000002,0.498941214797643,0,1,"life_stage"
"59","59",0.652449999999999,0.476194566446018,0,1,"life_stage"
"60","60",0.53474,0.498794166321385,0,1,"life_stage"
"61","61",0.671579999999999,0.469640830023373,0,1,"life_stage"
"62","62",0.536099999999999,0.498697580696728,0,1,"life_stage"
"63","63",0.716280000000001,0.450804829000375,0,1,"life_stage"
"64","64",0.44053,0.496453203995707,0,1,"life_stage"
"65","65",0.446440000000001,0.497125535190329,0,1,"life_stage"
"66","66",0.441029999999998,0.49651284409334,0,1,"life_stage"
"67","67",0.539210000000001,0.498462697250701,0,1,"life_stage"
"68","68",0.615249999999998,0.486538595281159,0,1,"life_stage"
"69","69",0.606590000000002,0.488508913234532,0,1,"life_stage"
"70","70",0.72663,0.445691406141122,0,1,"life_stage"
"71","71",0.709820000000003,0.453847581657764,0,1,"life_stage"
"72","72",0.534039999999998,0.498842426862667,0,1,"life_stage"
"73","73",0.68219,0.465627503472354,0,1,"life_stage"
"74","74",0.098440000000002,0.297910144010672,0,1,"life_stage"
"75","75",0.683519999999999,0.465104905183562,0,1,"life_stage"
"76","76",0.100680000000001,0.300906036902525,0,1,"life_stage"
"77","77",0.47495,0.499374600125074,0,1,"life_stage"
"78","78",0.362680000000001,0.480775965554861,0,1,"life_stage"
"79","79",0.684310000000002,0.464792409812954,0,1,"life_stage"
"80","80",0.0987600000000009,0.29834100032263,0,1,"life_stage"
"81","81",0.777930000000001,0.415640039777563,0,1,"life_stage"
"82","82",0.500260000000001,0.500002432418736,0,1,"life_stage"
"83","83",0.69753,0.45932995650204,0,1,"life_stage"
"84","84",0.639450000000002,0.480162475689313,0,1,"life_stage"
"85","85",0.199559999999998,0.399671619925693,0,1,"life_stage"
"86","86",0.715830000000002,0.451020448864919,0,1,"life_stage"
"87","87",0.73509,0.441287479140502,0,1,"life_stage"
"88","88",0.614539999999999,0.486706232988358,0,1,"life_stage"
"89","89",0.198209999999999,0.39865321413941,0,1,"life_stage"
"90","90",0.629,0.483074873713417,0,1,"life_stage"
"91","91",0.701000000000003,0.457822122675237,0,1,"life_stage"
"92","92",0.647909999999999,0.477624238444087,0,1,"life_stage"
"93","93",0.19994,0.399956992757837,0,1,"life_stage"
"94","94",0.678260000000004,0.467146181249196,0,1,"life_stage"
"95","95",0.69999,0.458264225050552,0,1,"life_stage"
"96","96",0.50412,0.499985525245666,0,1,"life_stage"
"97","97",0.199859999999999,0.399896961198355,0,1,"life_stage"
"98","98",0.677540000000005,0.467420296112186,0,1,"life_stage"
"99","99",0.76517,0.423894642531006,0,1,"life_stage"
"100","100",0.571369999999998,0.494882584243808,0,1,"life_stage"
"101","101",0.20138,0.401033295222773,0,1,"life_stage"
"102","102",0.508940000000001,0.499922569630573,0,1,"life_stage"
"104","104",0.499430000000001,0.500002175117378,0,1,"life_stage"
"105","105",0.198690000000001,0.399016135060628,0,1,"life_stage"
"106","106",0.711149999999999,0.453230329608689,0,1,"life_stage"
"107","107",0.771570000000002,0.419823174223201,0,1,"life_stage"
"108","108",0.614920000000001,0.486616647431443,0,1,"life_stage"
"109","109",0.19963,0.399724231057952,0,1,"life_stage"
"110","110",0.71041,0.453574348036741,0,1,"life_stage"
"111","111",0.630710000000004,0.482614986373543,0,1,"life_stage"
"112","112",0.503610000000002,0.499989467683441,0,1,"life_stage"
"113","113",0.502019999999999,0.499998419582123,0,1,"life_stage"
"103","103",0.767400000000002,0.422491449605958,0,1,"life_stage"
"114","1",0.0989599999999998,0.298609795683409,0,1,"life_stage_wo_parasites"
"210","2",0.10039,0.300520799658438,0,1,"life_stage_wo_parasites"
"310","3",0.200939999999999,0.400705280782986,0,1,"life_stage_wo_parasites"
"410","4",0.1992,0.399400745129256,0,1,"life_stage_wo_parasites"
"510","5",0.20129,0.400966262470144,0,1,"life_stage_wo_parasites"
"610","6",0.24565,0.430474076547331,0,1,"life_stage_wo_parasites"
"710","7",0.251559999999996,0.433911798865415,0,1,"life_stage_wo_parasites"
"810","8",0.210399999999997,0.407594775892476,0,1,"life_stage_wo_parasites"
"910","9",0.334120000000001,0.471684269888648,0,1,"life_stage_wo_parasites"
"1010","10",0.336419999999998,0.472486842185173,0,1,"life_stage_wo_parasites"
"115","11",0.481590000000002,0.499663455273698,0,1,"life_stage_wo_parasites"
"121","12",0.375289999999999,0.484200124326361,0,1,"life_stage_wo_parasites"
"131","13",0.353010000000001,0.477908175136615,0,1,"life_stage_wo_parasites"
"141","14",0.351279999999999,0.477372643169003,0,1,"life_stage_wo_parasites"
"151","15",0.35418,0.478266468600677,0,1,"life_stage_wo_parasites"
"161","16",0.366329999999997,0.481803541338622,0,1,"life_stage_wo_parasites"
"171","17",0.388539999999999,0.487420808122326,0,1,"life_stage_wo_parasites"
"181","18",0.35053,0.477138340221956,0,1,"life_stage_wo_parasites"
"191","19",0.349319999999997,0.476757601489158,0,1,"life_stage_wo_parasites"
"201","20",0.160180000000003,0.366774744001538,0,1,"life_stage_wo_parasites"
"211","21",0.322919999999999,0.467594760501987,0,1,"life_stage_wo_parasites"
"221","22",0.36035,0.480104345430833,0,1,"life_stage_wo_parasites"
"231","23",0.359500000000002,0.479856283297955,0,1,"life_stage_wo_parasites"
"241","24",0.359140000000002,0.47975072903313,0,1,"life_stage_wo_parasites"
"251","25",0.36824,0.482329377931732,0,1,"life_stage_wo_parasites"
"261","26",0.303540000000001,0.459788628019247,0,1,"life_stage_wo_parasites"
"271","27",0.350559999999999,0.477147737183927,0,1,"life_stage_wo_parasites"
"281","28",0.36264,0.48076453877711,0,1,"life_stage_wo_parasites"
"291","29",0.361250000000001,0.480365220439322,0,1,"life_stage_wo_parasites"
"301","30",0.304719999999999,0.460291038668215,0,1,"life_stage_wo_parasites"
"311","31",0.307880000000001,0.461618929984971,0,1,"life_stage_wo_parasites"
"321","32",0.33401,0.471645570736535,0,1,"life_stage_wo_parasites"
"331","33",0.333670000000001,0.471525772853669,0,1,"life_stage_wo_parasites"
"341","34",0.38912,0.487553076782159,0,1,"life_stage_wo_parasites"
"351","35",0.385820000000003,0.486790814675929,0,1,"life_stage_wo_parasites"
"361","36",0.374739999999999,0.484058132379937,0,1,"life_stage_wo_parasites"
"371","37",0.374370000000001,0.483962235401316,0,1,"life_stage_wo_parasites"
"381","38",0.163029999999999,0.369394888467695,0,1,"life_stage_wo_parasites"
"391","39",0.15931,0.365966751518336,0,1,"life_stage_wo_parasites"
"401","40",0.300789999999999,0.458603836742267,0,1,"life_stage_wo_parasites"
"411","41",0.160609999999998,0.367172678801086,0,1,"life_stage_wo_parasites"
"421","42",0.32326,0.467723379842899,0,1,"life_stage_wo_parasites"
"431","43",0.16007,0.366672796358775,0,1,"life_stage_wo_parasites"
"441","44",0.15981,0.366431585184459,0,1,"life_stage_wo_parasites"
"451","45",0.300059999999999,0.458286042402334,0,1,"life_stage_wo_parasites"
"461","46",0.16201,0.368461826436381,0,1,"life_stage_wo_parasites"
"471","47",0.31399,0.464114677557621,0,1,"life_stage_wo_parasites"
"481","48",0.363739999999999,0.481077464401776,0,1,"life_stage_wo_parasites"
"491","49",0.285320000000001,0.451568972301537,0,1,"life_stage_wo_parasites"
"501","50",0.345760000000001,0.475617792479511,0,1,"life_stage_wo_parasites"
"511","51",0.28152,0.449742717878886,0,1,"life_stage_wo_parasites"
"521","52",0.34657,0.475879711392284,0,1,"life_stage_wo_parasites"
"531","53",0.28801,0.452838040057658,0,1,"life_stage_wo_parasites"
"541","54",0.363129999999999,0.480904268840268,0,1,"life_stage_wo_parasites"
"551","55",0.563740000000001,0.49592305027716,0,1,"life_stage_wo_parasites"
"561","56",0.54939,0.497557135946004,0,1,"life_stage_wo_parasites"
"571","57",0.544819999999999,0.4979896058518,0,1,"life_stage_wo_parasites"
"581","58",0.505649999999997,0.499970576340075,0,1,"life_stage_wo_parasites"
"591","59",0.52375,0.499438116170519,0,1,"life_stage_wo_parasites"
"601","60",0.50839,0.499932102610979,0,1,"life_stage_wo_parasites"
"611","61",0.552569999999999,0.497231201241974,0,1,"life_stage_wo_parasites"
"621","62",0.504629999999999,0.499981062551755,0,1,"life_stage_wo_parasites"
"631","63",0.54458,0.498011148219918,0,1,"life_stage_wo_parasites"
"641","64",0.290489999999997,0.453990771906407,0,1,"life_stage_wo_parasites"
"651","65",0.295049999999998,0.456067514164207,0,1,"life_stage_wo_parasites"
"661","66",0.288850000000002,0.45323032960869,0,1,"life_stage_wo_parasites"
"671","67",0.340820000000001,0.473987314429196,0,1,"life_stage_wo_parasites"
"691","69",0.380559999999998,0.485526975321099,0,1,"life_stage_wo_parasites"
"701","70",0.560060000000002,0.496382171670753,0,1,"life_stage_wo_parasites"
"711","71",0.532490000000001,0.498945777984717,0,1,"life_stage_wo_parasites"
"681","68",0.387750000000001,0.487239480669863,0,1,"life_stage_wo_parasites"
