"","NodeID","extinction_mean","extinction_sd","extinction_lower95","extinction_upper95","web"
"185","185",0.2,0.400002000015356,0,1,"with_parasites_concamitant"
"186","186",0.198739999999999,0.399053887138296,0,1,"with_parasites_concamitant"
"187","187",0.198349999999998,0.398759159880884,0,1,"with_parasites_concamitant"
"188","188",0.199859999999999,0.399896961198354,0,1,"with_parasites_concamitant"
"189","189",0.20006,0.400046993209235,0,1,"with_parasites_concamitant"
"190","190",0.199180000000001,0.399385681627423,0,1,"with_parasites_concamitant"
"191","191",0.19944,0.399581384767945,0,1,"with_parasites_concamitant"
"192","192",0.19863,0.398970819580745,0,1,"with_parasites_concamitant"
"193","193",0.19925,0.399438397015597,0,1,"with_parasites_concamitant"
"194","194",0.20072,0.400540991573447,0,1,"with_parasites_concamitant"
"195","195",0.201370000000001,0.401025848689453,0,1,"with_parasites_concamitant"
"196","196",0.20029,0.400219336932785,0,1,"with_parasites_concamitant"
"197","197",0.197700000000001,0.398266614421801,0,1,"with_parasites_concamitant"
"198","198",0.19782,0.398357671556845,0,1,"with_parasites_concamitant"
"199","199",0.20111,0.40083210271099,0,1,"with_parasites_concamitant"
"200","200",0.19882,0.399114270005221,0,1,"with_parasites_concamitant"
"201","201",0.198979999999999,0.399234960249442,0,1,"with_parasites_concamitant"
"202","202",0.199480000000002,0.39961146942122,0,1,"with_parasites_concamitant"
"203","203",0.199429999999999,0.399573862624799,0,1,"with_parasites_concamitant"
"204","204",0.198370000000001,0.39877428867617,0,1,"with_parasites_concamitant"
"205","205",0.20081,0.400608223541945,0,1,"with_parasites_concamitant"
"206","206",0.199819999999999,0.399866936037104,0,1,"with_parasites_concamitant"
"207","207",0.199670000000002,0.399754285948842,0,1,"with_parasites_concamitant"
"208","208",0.199009999999999,0.399257578470622,0,1,"with_parasites_concamitant"
"209","209",0.200420000000002,0.400316657327712,0,1,"with_parasites_concamitant"
"210","210",0.198749999999999,0.399061436373301,0,1,"with_parasites_concamitant"
"211","211",0.20023,0.400174397600832,0,1,"with_parasites_concamitant"
"212","212",0.199509999999998,0.399634028798096,0,1,"with_parasites_concamitant"
"213","213",0.197240000000002,0.397917033789418,0,1,"with_parasites_concamitant"
"214","214",0.19852,0.398887704390846,0,1,"with_parasites_concamitant"
