"","NodeID","extinction_mean","extinction_sd","extinction_lower95","extinction_upper95","web"
"34","34",0.7605,0.426799678768168,0,1,"aggregated"
"35","35",0.7019,0.45744651679905,0,1,"aggregated"
"36","36",0.7021,0.457358183102403,0,1,"aggregated"
"37","37",0.6957,0.460133330968558,0,1,"aggregated"
"38","38",0.6893,0.462803336950909,0,1,"aggregated"
"39","39",0.5327,0.498954512516465,0,1,"aggregated"
"40","40",0.6491,0.477275569453257,0,1,"aggregated"
"41","41",0.654500000000001,0.475554797301542,0,1,"aggregated"
"42","42",0.7071,0.455115702904573,0,1,"aggregated"
"43","43",0.734099999999999,0.441833352827972,0,1,"aggregated"
"44","44",0.6425,0.47928772326461,0,1,"aggregated"
"45","45",0.727199999999999,0.445421149026427,0,1,"aggregated"
"46","46",0.6651,0.471979095327999,0,1,"aggregated"
"47","47",0.7001,0.458236825341215,0,1,"aggregated"
"48","48",0.6479,0.477648830041991,0,1,"aggregated"
"49","49",0.6867,0.463858412085681,0,1,"aggregated"
"50","50",0.6913,0.461980143042166,0,1,"aggregated"
"51","51",0.6842,0.464856934117294,0,1,"aggregated"
"52","52",0.6931,0.461230596736975,0,1,"aggregated"
"53","53",0.6873,0.463616440627819,0,1,"aggregated"
"54","54",0.6526,0.476167946833174,0,1,"aggregated"
"55","55",0.6641,0.472327745691446,0,1,"aggregated"
"56","56",0.7011,0.457798807310338,0,1,"aggregated"
"57","57",0.6639,0.472397190836909,0,1,"aggregated"
"58","58",0.642300000000001,0.479347147033057,0,1,"aggregated"
"59","59",0.6554,0.475261430523002,0,1,"aggregated"
"60","60",0.7143,0.451769763919561,0,1,"aggregated"
"61","61",0.6803,0.466383598946324,0,1,"aggregated"
"62","62",0.6727,0.469251243656329,0,1,"aggregated"
"63","63",0.6564,0.47493325442597,0,1,"aggregated"
"64","64",0.6718,0.469581527193168,0,1,"aggregated"
"65","65",0.693,0.461272454442834,0,1,"aggregated"
"66","66",0.721199999999999,0.448431342645542,0,1,"aggregated"
"67","67",0.6108,0.487593206180603,0,1,"aggregated"
"68","68",0.6467,0.478018786446731,0,1,"aggregated"
"69","69",0.7016,0.457578821448082,0,1,"aggregated"
"70","70",0.5153,0.499790845343267,0,1,"aggregated"
"71","71",0.6764,0.467872771694433,0,1,"aggregated"
"72","72",0.708,0.454705042491932,0,1,"aggregated"
"73","73",0.7039,0.456558467847739,0,1,"aggregated"
"74","74",0.6865,0.463938868739628,0,1,"aggregated"
"75","75",0.7333,0.442256338639568,0,1,"aggregated"
"76","76",0.6991,0.458672244661492,0,1,"aggregated"
"77","77",0.6538,0.47578166927664,0,1,"aggregated"
"78","78",0.6924,0.461523065895946,0,1,"aggregated"
"79","79",0.743500000000001,0.43672282134353,0,1,"aggregated"
"80","80",0.6857,0.464259694251395,0,1,"aggregated"
"81","81",0.7061,0.455569472588316,0,1,"aggregated"
"82","82",0.7351,0.441302010811766,0,1,"aggregated"
"83","83",0.7049,0.456110505995359,0,1,"aggregated"
"84","84",0.6812,0.466034632648546,0,1,"aggregated"
"85","85",0.6549,0.475424644774866,0,1,"aggregated"
"86","86",0.6766,0.467797310202137,0,1,"aggregated"
"87","87",0.6704,0.4700914151459,0,1,"aggregated"
"88","88",0.647,0.477926606691991,0,1,"aggregated"
"89","89",0.665400000000001,0.47187403669903,0,1,"aggregated"
"90","90",0.7293,0.444343621677398,0,1,"aggregated"
"91","91",0.722,0.448035795006754,0,1,"aggregated"
"92","92",0.6809,0.466151176864288,0,1,"aggregated"
"93","93",0.6637,0.472466541104471,0,1,"aggregated"
"94","94",0.6634,0.472570388701238,0,1,"aggregated"
"95","95",0.7053,0.455930583828028,0,1,"aggregated"
"96","96",0.714000000000001,0.451911963154597,0,1,"aggregated"
"97","97",0.7462,0.435206273449789,0,1,"aggregated"
"98","98",0.6788,0.466960774837182,0,1,"aggregated"
"99","99",0.665099999999999,0.471979095327999,0,1,"aggregated"
"100","100",0.7157,0.451102936574277,0,1,"aggregated"
"101","101",0.2032,0.402400239308177,0,1,"aggregated"
"102","102",0.2046,0.403429195165123,0,1,"aggregated"
"103","103",0.1544,0.361349826857222,0,1,"aggregated"
"104","104",0.2022,0.401660669134172,0,1,"aggregated"
"105","105",0.1972,0.39790450210982,0,1,"aggregated"
"106","106",0.1995,0.399644493984564,0,1,"aggregated"
"107","107",0.1641,0.370384811366302,0,1,"aggregated"
"108","108",0.1918,0.39373628588977,0,1,"aggregated"
"109","109",0.2024,0.401808891188978,0,1,"aggregated"
"110","110",0.2026,0.401956959063632,0,1,"aggregated"
"111","111",0.1975,0.398132642419748,0,1,"aggregated"
"112","112",0.1942,0.395603349582644,0,1,"aggregated"
"113","113",0.121,0.326143583355074,0,1,"aggregated"
"114","114",0.1998,0.399869915841324,0,1,"aggregated"
"115","115",0.1987,0.399041643720732,0,1,"aggregated"
"116","116",0.2092,0.40675779671757,0,1,"aggregated"
"117","117",0.204,0.402989131396853,0,1,"aggregated"
"118","118",0.2006,0.400469321631238,0,1,"aggregated"
"119","119",0.201900000000001,0.401438046590703,0,1,"aggregated"
"120","120",0.1972,0.397904502109818,0,1,"aggregated"
"121","121",0.1979,0.398436274887873,0,1,"aggregated"
"122","122",0.1919,0.393814548982033,0,1,"aggregated"
